ID,FID,Sp,Site,Date,Time,Latitude,Longitude,TL,FL,SL,Weight,Gender,GonadW,GIndex,StomachW,StomachLW,ContentW,GFI,EstGFI,SumContentW,Group,Phylum,Subphylum,Class,Subclass,Order,Suborder,Infraorder,Family,Genus,Species,Stage,Detail,Abundance,MaxLength,MinLength,DS,PreyW,Biomass,Comments
,SRD16,Sardines,WCVI,2015-07-12,,,,,,,,,,,2030.4,1039.9,990.5,0,75-100%,528.5,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Balanus,improvisus,Nauplii,Balanus improvisus,12,0.7,0.7,1,0.4,0.075685904,
,SRD16,Sardines,WCVI,2015-07-12,,,,,,,,,,,2030.4,1039.9,990.5,0,75-100%,528.5,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,,,,Nauplii,Balanomorpha,36,0.7,0.5,2,3.6,0.681173132,
,SRD16,Sardines,WCVI,2015-07-12,,,,,,,,,,,2030.4,1039.9,990.5,0,75-100%,528.5,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Calyptopsis,Euphausiidae,24,2.3,2,1,2.4,0.454115421,
,SRD16,Sardines,WCVI,2015-07-12,,,,,,,,,,,2030.4,1039.9,990.5,0,75-100%,528.5,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Calyptopsis,Euphausiidae,56,2.3,0.8,2,4.8,0.908230842,
,SRD16,Sardines,WCVI,2015-07-12,,,,,,,,,,,2030.4,1039.9,990.5,0,75-100%,528.5,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,72,4.3,2.5,1,12.4,2.346263009,
,SRD16,Sardines,WCVI,2015-07-12,,,,,,,,,,,2030.4,1039.9,990.5,0,75-100%,528.5,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,460,3.3,0.6,2,64.4,12.18543046,
,SRD16,Sardines,WCVI,2015-07-12,,,,,,,,,,,2030.4,1039.9,990.5,0,75-100%,528.5,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,572,0.4,0.1,3,32.4,6.130558184,
,SRD16,Sardines,WCVI,2015-07-12,,,,,,,,,,,2030.4,1039.9,990.5,0,75-100%,528.5,Digested food,,,,,,,,,,Digested food,,Digested food,4,4.5,0.1,4,349.2,66.07379376,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Diatom,Ochrophyta,Khakista,Bacillariophyceae,Coscinodiscophycidae,,,,,,,Adult,Coscinodiscophycidae,1,0.2,0.2,2,0.1,0.024912805,Rare items not included in the subsample:
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Fish,Chordata,Vertebrata,Actinopterygii,Neopterygii,,,,,,,Scales,Neopterygii,1,1,1,3,0.1,0.024912805,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Adult,Euphausiidae,1,3,3,4,2.7,0.67264574,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Amphipoda,Hyperiidea,,,,,Juvenile,Hyperiidea,3,1.5,0.9,3,0.1,0.024912805,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Corycaeidae,Coryc aeus,anglicus,Adult,Coryc aeus anglicus,2,0.7,0.6,2,0.1,0.024912805,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Balanus,improvisus,Cyprid,Balanus improvisus,1,0.5,0.5,1,0.1,0.024912805,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Decapoda,Pleocyemata,Axiidea,Callianassidae,Neotrypaea,californiensis,Zoea IV,Neotrypaea californiensis,1,6,6,1,0.9,0.224215247,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Decapoda,Pleocyemata,Brachyura,Grapsidae,Hemigrapsus,nudus,Zoea V,Hemigrapsus nudus,1,3.5,3.5,1,0.7,0.174389636,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Decapoda,Pleocyemata,Brachyura,,,,Zoea,Brachyura,1,2,2,2,0.1,0.024912805,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Fish,Chordata,Vertebrata,Actinopterygii,Neopterygii,,,,,,,Larvae,Neopterygii,2,3.5,3.5,2,0.4,0.099651221,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Fish,Chordata,Vertebrata,Actinopterygii,Neopterygii,,,,,,,Larvae,Neopterygii,3,1,0.1,3,1.1,0.274040857,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Parasite,Platyhelminthes,Neodermata,Trematoda,,,,,,,,Parasite,Trematoda,1,0.9,0.9,0,0.1,0.024912805,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Cyclopoida,,,,,,Adult,Cyclopoida,2,0.7,0.6,2,0.1,0.024912805,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,Adult,Calanus pacificus,8,2.5,2.5,1,2.4,0.597907324,Subsample of 25% used for remaining prey items:
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,marshallae,Adult,Calanus marshallae,8,3.5,3.2,2,2.4,0.597907324,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,116,4,0.9,3,28.8,7.174887892,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,8,0.7,0.5,2,0.4,0.099651221,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,,,,Nauplii,Balanomorpha,44,0.7,0.5,2,5.2,1.295465869,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Calyptopsis,Euphausiidae,32,2.5,1.3,1,2.8,0.697558545,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Calyptopsis,Euphausiidae,8,0.9,0.9,2,0.4,0.099651221,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,120,4.5,1.2,1,24,5.979073244,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,528,3.5,0.7,2,113.2,28.20129547,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,580,0.5,0.1,3,21.2,5.281514699,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Crustacean,Arthropoda,Crustacea,,,,,,,,,Adult,Crustacea,4,4.7,0.1,4,193.6,48.23119083,
,SRD17,Sardines,WCVI,2015-07-12,,,,,,,,,,,1811.4,1102.9,708.5,0,50-75%,401.4,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Balanus,crenatus,Cyprid,Balanus crenatus,4,0.7,0.7,1,0.4,0.099651221,
,SRD18,Sardines,WCVI,2015-07-12,,,,,,,,,,,1802.3,926.4,875.9,0,75-100%,677.4,Chaetognath,Chaetognatha,,Sagittoidea,,Aphragmophora,,,Sagittidae,,,Adult,Sagittidae,10,10.5,4.7,2,2.7,0.398582817,Rare items not included in the subsample:
,SRD18,Sardines,WCVI,2015-07-12,,,,,,,,,,,1802.3,926.4,875.9,0,75-100%,677.4,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,3,0.9,0.8,2,0.1,0.014762327,
,SRD18,Sardines,WCVI,2015-07-12,,,,,,,,,,,1802.3,926.4,875.9,0,75-100%,677.4,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Balanus,crenatus,Cyprid,Balanus crenatus,4,0.8,0.8,1,0.1,0.014762327,
,SRD18,Sardines,WCVI,2015-07-12,,,,,,,,,,,1802.3,926.4,875.9,0,75-100%,677.4,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,,,,Nauplii,Balanomorpha,22,0.9,0.6,2,3,0.442869796,
,SRD18,Sardines,WCVI,2015-07-12,,,,,,,,,,,1802.3,926.4,875.9,0,75-100%,677.4,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Decapoda,Pleocyemata,Anomura,Porcellanidae,,,Zoea,Porcellanidae,1,5,5,2,0.7,0.103336286,
,SRD18,Sardines,WCVI,2015-07-12,,,,,,,,,,,1802.3,926.4,875.9,0,75-100%,677.4,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Decapoda,Pleocyemata,Brachyura,Majidae,,,Zoea,Majidae,1,1.6,1.6,2,0.4,0.059049306,
,SRD18,Sardines,WCVI,2015-07-12,,,,,,,,,,,1802.3,926.4,875.9,0,75-100%,677.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,marshallae,Adult,Calanus marshallae,1,3.2,3.2,1,0.6,0.088573959,
,SRD18,Sardines,WCVI,2015-07-12,,,,,,,,,,,1802.3,926.4,875.9,0,75-100%,677.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,marshallae,Adult,Calanus marshallae,1,3,3,2,1.2,0.177147919,
,SRD18,Sardines,WCVI,2015-07-12,,,,,,,,,,,1802.3,926.4,875.9,0,75-100%,677.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,Adult,Calanus pacificus,5,2.8,2.5,2,2.8,0.413345143,
,SRD18,Sardines,WCVI,2015-07-12,,,,,,,,,,,1802.3,926.4,875.9,0,75-100%,677.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,12,1,0.7,3,0.4,0.059049306,
,SRD18,Sardines,WCVI,2015-07-12,,,,,,,,,,,1802.3,926.4,875.9,0,75-100%,677.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,59,3.5,1,3,21,3.100088574,
,SRD18,Sardines,WCVI,2015-07-12,,,,,,,,,,,1802.3,926.4,875.9,0,75-100%,677.4,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,384,4,1.7,2,105.2,15.52996752,Subsample of 25% used for remaining prey items:
,SRD18,Sardines,WCVI,2015-07-12,,,,,,,,,,,1802.3,926.4,875.9,0,75-100%,677.4,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,764,0.5,0.1,4,17.2,2.539120165,
,SRD18,Sardines,WCVI,2015-07-12,,,,,,,,,,,1802.3,926.4,875.9,0,75-100%,677.4,Crustacean,Arthropoda,Crustacea,,,,,,,,,Adult,Crustacea,4,4.5,0.1,4,191.6,28.28461766,
,SRD18,Sardines,WCVI,2015-07-12,,,,,,,,,,,1802.3,926.4,875.9,0,75-100%,677.4,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,924,3.2,0.4,3,330.4,48.7747269,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Amphipoda,Hyperiidea,Physocephalata,Phronimidae,Phronima,,Adult,Phronima,1,7.3,7.3,2,2.4,0.368890255,Rare items not included in the subsample:
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Amphipoda,Hyperiidea,,,,,Juvenile,Hyperiidea,3,1.6,0.7,2,0.4,0.061481709,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Balanus,glandula,Cyprid,Balanus glandula,1,0.7,0.7,1,0.1,0.015370427,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,1,0.8,0.8,2,0.1,0.015370427,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Decapoda,Pleocyemata,Brachyura,Cancridae,Cancer,productus,Zoea V,Cancer productus,1,5.5,5.5,1,2.3,0.353519828,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Decapoda,Pleocyemata,Brachyura,Cancridae,Cancer,magister,Zoea II,Cancer magister,1,3.5,3.5,1,0.5,0.076852136,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Decapoda,Pleocyemata,Brachyura,Panopeidae,Lophopanopeus,bellus bellus,Megalopa,Lophopanopeus bellus bellus,1,2.5,2.5,1,2.2,0.338149401,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Bivalve,Mollusca,,Bivalvia,,,,,,,,Veliger,Bivalvia,2,0.3,0.2,2,0.1,0.015370427,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Pteropod,Mollusca,,Gastropoda,,,,,,,,Veliger,Gastropoda,1,0.3,0.3,2,0.1,0.015370427,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Chaetognath,Chaetognatha,,Sagittoidea,,Aphragmophora,,,Sagittidae,,,Adult,Sagittidae,3,12.3,10.1,2,3.6,0.553335383,Subsample of 25% used for remaining prey items:
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Chaetognath,Chaetognatha,,Sagittoidea,,Aphragmophora,,,Sagittidae,,,Adult,Sagittidae,5,6.6,4,3,3.2,0.491853674,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Pontellidae,Epilabidocera,amphrites,Adult,Epilabidocera amphrites,1,1.2,1.2,2,1.2,0.184445128,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Centropagidae,Centropages,abdominalis,Adult,Centropages abdominalis,2,1.8,1.8,1,0.4,0.061481709,Female
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,marshallae,Adult,Calanus marshallae,1,3.2,3.2,2,0.8,0.122963418,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Calanoid,Arthropoda,Crustacea,Malacostraca,Copepoda,Calanoida,,,,,,Adult,Calanoida,43,4.8,1.3,3,35.6,5.471872118,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Calanoid,Arthropoda,Crustacea,Malacostraca,Copepoda,Calanoida,,,,,,Adult,Calanoida,3,0.7,0.7,2,0.4,0.061481709,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Fish,Chordata,Vertebrata,Actinopterygii,Neopterygii,,,,,,,Larvae,Neopterygii,1,0.9,0.9,4,1.6,0.245926837,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Fish,Chordata,Vertebrata,Actinopterygii,Neopterygii,,,,,,,Scales,Neopterygii,6,2.5,1.1,2,4.4,0.676298801,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,,,,Nauplii,Balanomorpha,18,0.8,0.5,2,8,1.229634184,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Balanus,crenatus,Cyprid,Balanus crenatus,2,0.8,0.7,1,0.4,0.061481709,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Calyptopsis,Euphausiidae,6,1,0.5,2,1.2,0.184445128,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,58,2.3,0.9,2,52.4,8.054103904,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,181,0.5,0.1,3,38,5.840762373,
,SRD19,Sardines,WCVI,2015-07-12,,,,,,,,,,,2158.4,1284.4,874,0,25-50%,650.6,Crustacean,Arthropoda,Crustacea,,,,,,,,,Adult,Crustacea,1,2.1,0.1,4,491.2,75.49953889,
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Amphipoda,Hyperiidea,,,,,Juvenile,Hyperiidea,1,1.3,1.3,2,0.1,0.011719208,Rare items not included in the subsample:
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Decapoda,Pleocyemata,Axiidea,Callianassidae,Neotrypaea,californiensis,Zoea V,Neotrypaea californiensis,1,6.5,6.5,1,1,0.117192078,
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Harpacticoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Harpacticoida,,,Diosaccidae,Diosaccus,spinatus,Adult,Diosaccus spinatus,1,0.7,0.7,1,0.1,0.011719208,
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Lepadiformes,Lepadomorpha,,Lepadidae,Lepas,,Cyprid,Lepas,1,2,2,1,0.5,0.058596039,
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Chaetognath,Chaetognatha,,Sagittoidea,,Aphragmophora,,,Sagittidae,,,Adult,Sagittidae,56,9.8,2.7,2,10.8,1.26567444,Subsample of 25% used for remaining prey items:
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Centropagidae,Centropages,abdominalis,Adult,Centropages abdominalis,8,1.8,1.7,1,0.4,0.046876831,Female
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,12,1,0.7,2,0.4,0.046876831,
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,212,2.6,0.8,3,42.8,5.015820931,
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,,,,Nauplii,Balanomorpha,24,0.7,0.6,2,2.4,0.281260987,
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Balanus,crenatus,Cyprid,Balanus crenatus,4,0.8,0.8,1,0.4,0.046876831,
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Fish,Chordata,Vertebrata,Actinopterygii,Neopterygii,,,,,,,Larvae,Neopterygii,4,0.4,0.4,4,0.4,0.046876831,
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Calyptopsis,Euphausiidae,12,2.3,1.4,1,1.2,0.140630493,
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Calyptopsis,Euphausiidae,4,0.7,0.7,2,0.4,0.046876831,
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,40,4.5,2,1,11.6,1.359428103,
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,320,3.7,0.8,2,102.8,12.0473456,
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,840,0.4,0.1,3,43.2,5.062697762,
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Crustacean,Arthropoda,Crustacea,,,,,,,,,Adult,Crustacea,4,6.8,0.1,4,629.2,73.73725536,
,SRD20,Sardines,WCVI,2015-07-12,,,,,,,,,,,2428,1170.3,1257.7,0,50-75%,853.3,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,marshallae,Adult,Calanus marshallae,12,4,3.2,2,5.6,0.656275636,
,SRD21,Sardines,WCVI,2015-07-12,,,,,,,,,,,2920.5,2324.7,595.8,0,50-75%,202.9,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,3,0.9,0.8,1,0.1,0.049285362,Rare items not included in the subsample:
,SRD21,Sardines,WCVI,2015-07-12,,,,,,,,,,,2920.5,2324.7,595.8,0,50-75%,202.9,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Clausocalanidae,Microcalanus,pygmaeus pusillus,Adult,Microcalanus pygmaeus pusillus,2,0.9,0.9,1,0.1,0.049285362,Female
,SRD21,Sardines,WCVI,2015-07-12,,,,,,,,,,,2920.5,2324.7,595.8,0,50-75%,202.9,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Pontellidae,Epilabidocera,amphrites,Adult,Epilabidocera amphrites,1,3.1,3.1,1,0.9,0.44356826,"Stomach was slightly ruptured, some sample may have been lost in the whirlpack"
