ID,FID,Sp,Site,Date,Latitude,Longitude,MaxLength,Group,Abundance,Biomass,PreyW,Region
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,0.5,Barnacle,2,0.00753012,0.1,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,0.9,Cyclopoid/Poecilostomatoid,12,0.022590361,0.3,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,1.2,Harpacticoid,1,0.00753012,0.1,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,7.5,Decapod,2,0.496987952,6.6,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,1.1,Decapod,1,0.060240964,0.8,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,1.6,Decapod,2,0.263554217,3.5,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,5,Decapod,3,0.210843373,2.8,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,1.3,Decapod,3,0.037650602,0.5,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,0.2,Diatom,1,0.00753012,0.1,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,3,Fish,13,0.180722892,2.4,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,5.3,Calanoid,4,0.240963855,3.2,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,12.3,Chaetognath,20,0.451807229,6,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,2.2,Fish,12,0.331325301,4.4,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,0.7,Barnacle,36,0.271084337,3.6,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,0.9,Calanoid,16,0.030120482,0.4,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,0.6,Calanoid,16,0.030120482,0.4,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,2.1,Calanoid,12,0.120481928,1.6,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,5,Calanoid,16,0.843373494,11.2,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,3.5,Calanoid,12,0.512048193,6.8,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,3,Calanoid,36,1.536144578,20.4,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,2.4,Calanoid,60,2.018072289,26.8,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,2.1,Calanoid,132,1.897590361,25.2,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,1.9,Euphausiid,12,0.030120482,0.4,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,4.1,Euphausiid,280,6.084337349,80.8,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,4.2,Euphausiid,404,12.98192771,172.4,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,0.6,Euphausiid,572,2.289156627,30.4,West Coast Vancouver Island
NA,SRD34,Sardines,WCVI,2015-07-12,NA,NA,1.3,Crustacean,4,67.98192771,902.8,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,3.5,Detritus,1,0.008701706,0.1,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,12,Chaetognath,1,0.026105117,0.3,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,0.3,Bivalve,2,0.008701706,0.1,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,0.6,Pteropod,2,0.008701706,0.1,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,0.9,Barnacle,1,0.008701706,0.1,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,0.9,Barnacle,1,0.008701706,0.1,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,0.5,Barnacle,2,0.008701706,0.1,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,0.9,Hyperiid,1,0.008701706,0.1,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,7.2,Hyperiid,1,0.313261399,3.6,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,6.8,Decapod,1,0.121823877,1.4,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,4.5,Decapod,1,0.087017055,1,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,1.7,Decapod,1,0.07831535,0.9,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,0.7,Calanoid,1,0.008701706,0.1,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,0.7,Cyclopoid/Poecilostomatoid,1,0.008701706,0.1,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,1,Cyclopoid/Poecilostomatoid,12,0.043508528,0.5,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,6.2,Calanoid,1,0.200139227,2.3,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,5,Fish,21,0.678733032,7.8,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,1.3,Calanoid,1,0.008701706,0.1,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,1.3,Fish,32,0.417681866,4.8,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,3,Fish,20,0.45248868799999997,5.2,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,0.8,Barnacle,32,0.278454577,3.2,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,0.9,Calanoid,16,0.034806822,0.4,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,0.7,Calanoid,36,0.034806822,0.4,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,3.1,Calanoid,24,0.97459102,11.2,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,3,Calanoid,92,4.803341455,55.2,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,2.8,Calanoid,32,1.148625131,13.2,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,5,Calanoid,48,2.192829795,25.2,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,2.5,Calanoid,140,3.341454925,38.4,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,3,Euphausiid,52,0.661329621,7.6,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,5.6,Euphausiid,604,25.54820745,293.6,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,6,Euphausiid,396,16.9857292,195.2,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,0.6,Euphausiid,292,1.809954751,20.8,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,2,Crustacean,4,39.22728855,450.8,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,1.1,Calanoid,16,0.034806822,0.4,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,2.1,Calanoid,24,0.348068221,4,West Coast Vancouver Island
NA,SRD35,Sardines,WCVI,2015-07-12,NA,NA,1.5,Calanoid,8,0.069613644,0.8,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,0.8,Cyclopoid/Poecilostomatoid,2,0.019124116,0.1,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,0.8,Barnacle,1,0.019124116,0.1,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,0.8,Barnacle,2,0.019124116,0.1,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,0.5,Barnacle,1,0.019124116,0.1,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,0.4,Bivalve,1,0.019124116,0.1,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,3.2,Fish,1,0.133868809,0.7,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,4.5,Hyperiid,1,0.325109964,1.7,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,3.5,Hyperiid,1,0.267737617,1.4,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,2.3,Hyperiid,1,0.191241155,1,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,3,Fish,4,0.076496462,0.4,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,3,Fish,12,0.76496462,4,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,9.1,Chaetognath,52,2.753872633,14.4,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,0.8,Barnacle,36,0.917957544,4.8,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,1,Calanoid,8,0.076496462,0.4,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,5,Calanoid,24,3.289347868,17.2,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,3.2,Calanoid,4,0.917957544,4.8,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,2.7,Calanoid,32,2.524383247,13.2,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,2.9,Calanoid,32,3.212851406,16.8,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,2.9,Calanoid,112,9.485561293,49.6,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,2.9,Euphausiid,36,0.917957544,4.8,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,5.5,Euphausiid,192,15.37578887,80.4,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,3.6,Euphausiid,212,13.84585963,72.4,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,0.5,Euphausiid,488,3.977816026,20.8,West Coast Vancouver Island
NA,SRD36,Sardines,WCVI,2015-07-12,NA,NA,2.1,Crustacean,4,40.84911073,213.6,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,13.1,Chaetognath,9,1.76119403,5.9,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,11.5,Chaetognath,9,1.223880597,4.1,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,6.5,Fish,22,3.373134328,11.3,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,3.5,Fish,7,0.567164179,1.9,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,1,Fish,1,0.029850746,0.1,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,0.3,Pteropod,1,0.029850746,0.1,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,3.5,Decapod,1,0.417910448,1.4,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,3.4,Decapod,1,0.268656716,0.9,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,2,Decapod,1,0.149253731,0.5,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,1,Decapod,1,0.029850746,0.1,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,0.8,Barnacle,7,0.268656716,0.9,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,0.8,Barnacle,2,0.029850746,0.1,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,0.5,Barnacle,2,0.029850746,0.1,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,1,Cyclopoid/Poecilostomatoid,2,0.029850746,0.1,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,1.1,Calanoid,12,0.029850746,0.1,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,6.2,Calanoid,1,0.776119403,2.6,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,5,Calanoid,29,5.791044776,19.4,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,3,Calanoid,23,3.880597015,13,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,2.6,Calanoid,8,0.895522388,3,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,2.7,Calanoid,8,0.805970149,2.7,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,2,Calanoid,11,0.47761194,1.6,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,2.4,Calanoid,22,1.164179104,3.9,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,2.3,Euphausiid,15,0.537313433,1.8,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,5.5,Euphausiid,206,28.80597015,96.5,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,3.5,Euphausiid,42,5.910447761,19.8,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,0.5,Euphausiid,36,0.776119403,2.6,West Coast Vancouver Island
NA,SRD37,Sardines,WCVI,2015-07-12,NA,NA,3.2,Crustacean,1,41.94029851,140.5,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,3.5,Fish,12,0.402169847,4.3,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,13,Chaetognath,25,1.384212495,14.8,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,13,Chaetognath,4,0.187055743,2,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,7.6,Hyperiid,1,0.402169847,4.3,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,1,Cyclopoid/Poecilostomatoid,10,0.028058361,0.3,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,0.8,Barnacle,4,0.028058361,0.3,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,1.5,Barnacle,1,0.028058361,0.3,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,2,Decapod,4,1.019453797,10.9,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,4.5,Decapod,1,0.187055743,2,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,4.5,Decapod,1,0.149644594,1.6,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,4,Decapod,1,0.121586233,1.3,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,3.5,Decapod,1,0.074822297,0.8,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,4.5,Decapod,1,0.140291807,1.5,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,4,Decapod,3,0.505050505,5.4,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,0.3,Bivalve,1,0.009352787,0.1,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,0.7,Barnacle,1,0.009352787,0.1,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,11.5,Chaetognath,48,1.197156753,12.8,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,2.7,Fish,12,0.26187804,2.8,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,0.8,Barnacle,36,0.486344931,5.2,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,0.9,Calanoid,36,0.149644594,1.6,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,3,Calanoid,48,2.731013842,29.2,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,2.5,Calanoid,56,2.581369248,27.6,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,2.5,Calanoid,4,0.187055743,2,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,1.7,Calanoid,4,0.037411149,0.4,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,5.1,Calanoid,20,1.421623644,15.2,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,2.4,Calanoid,72,1.421623644,15.2,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,3,Euphausiid,76,1.122334456,12,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,5.1,Euphausiid,532,18.81780771,201.2,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,4.7,Euphausiid,440,22.07257763,236,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,0.5,Euphausiid,484,2.581369248,27.6,West Coast Vancouver Island
NA,SRD38,Sardines,WCVI,2015-07-12,NA,NA,4.9,Crustacean,4,40.25439581,430.4,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,5.4,Decapod,1,0.055753313,1.3,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,13.5,Chaetognath,1,0.04717588,1.1,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,1,Cyclopoid/Poecilostomatoid,6,0.004288716,0.1,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,0.5,Barnacle,1,0.004288716,0.1,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,0.9,Barnacle,1,0.004288716,0.1,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,0.8,Barnacle,2,0.004288716,0.1,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,0.8,Barnacle,2,0.004288716,0.1,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,1.9,Hyperiid,1,0.017154866,0.4,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,7.1,Gammarid,3,0.338808595,7.9,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,7.5,Euphausiid,13,4.906291547,114.4,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,1,Euphausiid,24,0.754814084,17.6,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,0.3,Bivalve,1,0.004288716,0.1,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,2.5,Crustacean,4,51.67045503,1204.8,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,7.5,Chaetognath,28,0.600420294,14,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,3.2,Fish,36,0.480336235,11.2,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,4.2,Fish,4,0.171548655,4,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,3,Fish,24,0.411716773,9.6,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,0.8,Barnacle,16,0.085774328,2,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,1.4,Calanoid,4,0.017154866,0.4,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,1,Calanoid,8,0.017154866,0.4,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,0.9,Calanoid,4,0.017154866,0.4,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,6,Calanoid,48,4.528884505,105.6,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,5,Calanoid,88,2.710468757,63.2,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,3,Calanoid,16,0.428871639,10,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,3.8,Calanoid,52,2.007119269,46.8,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,3,Calanoid,84,2.384526311,55.6,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,2.7,Calanoid,128,0.343097311,8,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,2.4,Calanoid,20,3.105030664,72.4,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,1.8,Calanoid,8,0.017154866,0.4,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,2.4,Calanoid,284,5.31800832,124,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,2.5,Euphausiid,32,0.171548655,4,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,4.9,Euphausiid,660,12.17995454,284,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,4.5,Euphausiid,260,6.55315864,152.8,West Coast Vancouver Island
NA,SRD39,Sardines,WCVI,2015-07-12,NA,NA,0.6,Euphausiid,152,0.634730025,14.8,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,0.9,Parasite,1,0.013796909,0.1,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,14.5,Chaetognath,18,1.08995585,7.9,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,4.6,Fish,15,0.634657837,4.6,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,0.9,Barnacle,1,0.013796909,0.1,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,0.9,Barnacle,2,0.013796909,0.1,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,0.8,Cyclopoid/Poecilostomatoid,4,0.013796909,0.1,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,1.3,Hyperiid,1,0.027593819,0.2,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,4,Decapod,1,0.055187638,0.4,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,1.6,Decapod,1,0.013796909,0.1,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,9.5,Chaetognath,48,1.545253863,11.2,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,4.3,Fish,28,0.883002208,6.4,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,2.1,Fish,4,0.055187638,0.4,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,0.8,Barnacle,20,0.27593819,2,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,5,Calanoid,64,5.132450331,37.2,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,3,Calanoid,52,4.194260486,30.4,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,1.8,Calanoid,4,0.055187638,0.4,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,1.9,Calanoid,52,1.103752759,8,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,0.9,Calanoid,28,0.055187638,0.4,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,2.3,Euphausiid,116,2.152317881,15.6,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,5.3,Euphausiid,444,20.41942605,148,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,4.3,Euphausiid,264,15.06622517,109.2,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,0.6,Euphausiid,216,1.655629139,12,West Coast Vancouver Island
NA,SRD40,Sardines,WCVI,2015-07-12,NA,NA,2.5,Crustacean,4,45.52980132,330,West Coast Vancouver Island
269,CHUM163,Chum,QLST06,2015-07-18,50.7,-127.294,0.2,Diatom,1,0.062853551,0.1,Queen Charlotte Strait
269,CHUM163,Chum,QLST06,2015-07-18,50.7,-127.294,1.2,Pteropod,2,0.691389063,1.1,Queen Charlotte Strait
269,CHUM163,Chum,QLST06,2015-07-18,50.7,-127.294,0.9,Barnacle,1,0.062853551,0.1,Queen Charlotte Strait
269,CHUM163,Chum,QLST06,2015-07-18,50.7,-127.294,0.8,Barnacle,19,0.754242615,1.2,Queen Charlotte Strait
269,CHUM163,Chum,QLST06,2015-07-18,50.7,-127.294,3,Calanoid,8,3.896920176,6.2,Queen Charlotte Strait
269,CHUM163,Chum,QLST06,2015-07-18,50.7,-127.294,1.9,Calanoid,31,9.490886235,15.1,Queen Charlotte Strait
269,CHUM163,Chum,QLST06,2015-07-18,50.7,-127.294,1.3,Calanoid,3,1.068510371,1.7,Queen Charlotte Strait
269,CHUM163,Chum,QLST06,2015-07-18,50.7,-127.294,3.4,Hyperiid,16,11.62790698,18.5,Queen Charlotte Strait
269,CHUM163,Chum,QLST06,2015-07-18,50.7,-127.294,3.3,Hyperiid,14,8.610936518,13.7,Queen Charlotte Strait
269,CHUM163,Chum,QLST06,2015-07-18,50.7,-127.294,2.9,Decapod,8,3.456945317,5.5,Queen Charlotte Strait
269,CHUM163,Chum,QLST06,2015-07-18,50.7,-127.294,2.8,Decapod,1,3.016970459,4.8,Queen Charlotte Strait
269,CHUM163,Chum,QLST06,2015-07-18,50.7,-127.294,2,Decapod,1,1.00565682,1.6,Queen Charlotte Strait
269,CHUM163,Chum,QLST06,2015-07-18,50.7,-127.294,2.7,Decapod,8,8.233815211,13.1,Queen Charlotte Strait
