Key,region_name,Station,lon,lat,day,month,year,STN_TIME,Twilight,Net_Type,Mesh_Size(um),Net_Mouth_Dia(m),DEPTH_STRT,DEPTH_END,Bottom Depth(m),Volume Filtered(m3),CTD,NOTES,PI,NumberOfSpecies,SumOfDiversity,ANNE:POLY: >> POLY larvae s1,ANNE:POLY: >> POLY s1,ANNE:POLY: >> POLY s2,ANNE:POLY: >> POLY s3,ARCR:: >> CIRRI s1,ARCR:: >> CRUST larvae s1,ARCR:AMPH: >> AMPHI s1,ARCR:AMPH: >> AMPHI s2,ARCR:AMPH: >> AMPHI s3,ARCR:AMPH:GAMM >> GAMM s1,ARCR:AMPH:GAMM >> GAMM s2,ARCR:AMPH:GAMM >> GAMM s3,ARCR:AMPH:HYPE >> HYPER s1,ARCR:AMPH:HYPE >> HYPER s2,ARCR:AMPH:HYPE >> HYPER s3,ARCR:CLAD: >> CLADO s1,ARCR:COPE: >> COPE other <2mm,ARCR:COPE: >> COPE other >2mm,ARCR:COPE: >> COPEN s1,ARCR:COPE:CALA >> CALA <1mm,ARCR:COPE:CALA >> CALA <3mm>1mm,ARCR:COPE:CALA >> CALA <5mm>3mm,ARCR:COPE:CALA >> CALA >5mm,ARCR:CUMA: >> CUMAC s1,ARCR:CUMA: >> CUMAC s2,ARCR:CUMA: >> CUMAC s3,ARCR:DECA: >> DECA s1,ARCR:DECA: >> DECA s2,ARCR:DECA: >> DECA s3,ARCR:DECA:CARI >> CARID s1,ARCR:DECA:CARI >> CARID s2,ARCR:DECA:CARI >> CARID s3,ARCR:DECA:MYSI >> MYSID s2,ARCR:DECA:MYSI >> MYSID s3,ARCR:EUPH: >> EUPH eggs,ARCR:EUPH: >> EUPH s1,ARCR:EUPH: >> EUPH s2,ARCR:EUPH: >> EUPH s3,ARCR:ISOP: >> ISOPOD s1,ARCR:ISOP: >> ISOPOD s2,ARCR:ISOP: >> ISOPOD s3,ARCR:OSTR: >> OSTRA <3mm,ARCR:OSTR: >> OSTRA >3mm,CHAE:: >> CHAET s1,CHAE:: >> CHAET s2,CHAE:: >> CHAET s3,CHAE:: >> EUKHA s2,CHAE:: >> EUKHA s3,CHAE:: >> PATEL s2,CHAE:: >> PATEL s3,CNID:ANTH: >> ANTH s1,CNID:ANTH: >> ANTH s2,CNID:HYDR: >> MEDUS s1,CNID:HYDR: >> MEDUS s2,CNID:HYDR: >> MEDUS s3,CNID:HYDR:SIPH >> CALYC s1,CNID:HYDR:SIPH >> CALYC s2,CNID:HYDR:SIPH >> CALYC s3,CNID:HYDR:SIPH >> PHYS float >5mm,CNID:HYDR:SIPH >> PHYS s1,CNID:HYDR:SIPH >> PHYS s2,CNID:SCYF: >> SCYPH s1,CNID:SCYF: >> SCYPH s2,CNID:SCYF: >> SCYPH s3,CTEN:: >> CTENO s1,CTEN:: >> CTENO s2,CTEN:: >> CTENO s3,ECHI:: >> ECHIN s1,ECTO:: >> BRYOC s1,MOCE:OCTO: >> CEPH s1,MOCE:OCTO: >> CEPH s2,MOCE:OCTO: >> CEPH s3,MOGA:HETE: >> HETERO s1,MOGA:PTER: >> CLIO s1,MOGA:PTER: >> CLIO s2,MOGA:PTER: >> CLIO s3,MOGA:PTER: >> GYMNO s1,MOGA:PTER: >> GYMNO s2,MOGA:PTER: >> GYMNO s3,MOGA:PTER: >> LIM-- s0,MOGA:PTER: >> LIM-- s1,MOGA:PTER: >> LIM-- s2,MOGA:PTER: >> LIM-- s3,MOLL:: >> MOLL s1,PROT:: >> PROTO s1,PROT:: >> PROTO s2,UROC:LARV: >> LARVAC s1,UROC:LARV: >> LARVAC s2,UROC:LARV: >> LARVAC s3,UROC:THAL: >> DOLIO s1,UROC:THAL: >> DOLIO s2,UROC:THAL: >> DOLIO s3,UROC:THAL: >> SALP s1,UROC:THAL: >> SALP s2,UROC:THAL: >> SALP s3,VERT:PISC: >> PISCES egg s1,VERT:PISC: >> PISCES s1,VERT:PISC: >> PISCES s2,VERT:PISC: >> PISCES s3,XXXX >> Remainder
PBS200941013401,Northern Vancouver Island Shelf,T03,-128.588,51.14,23,6,2009,12:26,Daylight,Bongo VNH,253,0.58,130,0,144,42.49,133,dragged at surface ,14,22,1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1217,0,0,4.67235,21.72296,0.04142,0.19205,0,0,0,0.1928,0.02344,0,0,0.01483,0.86491,0,0,0.01356,0,8.69852,0,0,0,0,0,0,0,0,0,0.01695,0.1318,0.01657,0,0,0,0,0.19179,6.91118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14234,0,0,0,0,0,0,0,0,0,0,0,0
PBS201017017401,Northern Vancouver Island Shelf,T03,-128.602,51.141,24,6,2010,13:56,Daylight,Bongo VNH,253,0.58,130,0,141,41.51,175, ,14,27,1.737,0,0,0,0,0.37003,0,0,0,0,0,0,0,0,0,0,0,0.11872,0,0,1.5418,27.78364,0,0.22164,0,0,0,0,0,0,0,0.03122,0,0,0,0.07632,0,4.16285,0,0,0,0,0,0,0.02159,0.06071,0,0.01735,0,0.02544,1.61889,0,0,0,0.33486,7.14383,0,0,0,0,0,0,0,0,0,0,0.12103,0.49954,0.0518,0,0,0,0,0,0,0,0,0,0,0,0.26211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096,0,0,0,0
PBS201250015501,Northern Vancouver Island Shelf,T03,-128.73,51.079,24,6,2012,12:58,Daylight,Bongo VNH,253,0.58,49,0,58,18.42,154, ,14,35,1.861,0.55592,0,0.00939,0,5.00326,0,0,0,0,0,0,0,0,0.8469,0,0,0.19805,0,0.02293,6.84611,38.1547,0,0.07383,0,0,0,1.09549,0.02704,0,0,0,2.13572,0,0,1.10836,0.95201,3.06732,0,0,0,0,0,0,0.09729,0.11629,0,0,0.15201,0.1911,0.57003,0,0,0,0.4126,9.54375,0,0,0,0,0,0,0,0,0,0,0.40912,0,0.11674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04753,0,11.67427,0,0,0,0,0,0,0,0,0.00977,0,0,0.40174,0.20847
PBS201343029601,Northern Vancouver Island Shelf,T03,-128.605,51.143,18,7,2013,15:22,Daylight,Bongo VNH,253,0.58,126,0,139,37.39,295,TOWED ,14,28,1.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08456,0,0,3.59077,10.87571,0.0214,0.26344,0,0,0,0.29399,0.00666,0,0,0,0,0,0,0.18144,0,0.12838,0,0.06162,0,0,0,0,0,0,0,0.07703,0.07489,0.00235,0,0,0,0.02354,0.08425,1.58331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29099,0,0,0,0.68468,0,0,3.35491,0,0,0,0,0,0,0,0,0,0.04814,0,0,0
PBS199816000301,Northern Vancouver Island Shelf,T04,-128.752,51.002,2,6,1998,20:31,Daylight,Bongo ONH,253,0.58,60,0,66,40.53,4, ,3,43,2.757,6.20262,0,0,0,20.46485,0,0,0,0,0,0,0,0,0.14064,0,0.06316,0.97398,0,0.08717,9.23825,30.34354,0.01086,0.05675,0,0,0,0,0,0,2.03385,0.05551,0,0,0,0.5053,0.5053,0,0,0,0,0,0,0,0,0.05774,1.70984,0,0.03454,0.02388,0,0,0,0,2.17789,137.56378,0,0.11937,0.01456,0,0,0,0,0,0,0,0.15495,0,0.63668,0,0,0,0,0,0,0,0,0,0,0,21.47545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBS199816000601,Northern Vancouver Island Shelf,T04,-128.718,51.018,3,6,1998,20:43,Daylight,Bongo ONH,253,0.58,63,0,66,71.18,14, ,3,39,2.615,4.10722,0,0,0,7.04917,0,0,0,0,0,0,0,0,0,0,0,0.48553,0,0.01295,8.26336,59.01163,0.00618,0.03821,0,0,0,0,0,0,0.16544,0.0091,0,0,0,0.40641,0.28772,0,0,0,0,0,0,0,0,0.02023,0.61815,0,0,0.00989,0.0295,0,0,0,1.83197,74.38474,0,0,0.01658,0,0,0,0,0,0,0,0.03529,0,0,0,0,0,0,0,0,0,0,0,0,0,11.00534,0,0,0,0.00863,0,0,0.14386,0,0,0,0,0,0,0,0,0,0,0.04425,0,0
PBS199817001301,Northern Vancouver Island Shelf,T04,-128.656,51.054,17,7,1998,11:45,Daylight,Bongo ONH,253,0.58,61,0,65,70.91,11,Fine green filaments - from ship bottom? Lots of sand and silt. ,3,38,1.898,0,0,0.04513,0,24.83824,0,0,0,0,0,0,0,0,0,0,0.18051,0.4585,0,0.013,10.61545,22.4483,0,0.07221,0,0,0,1.03974,0,0,0,0.1456,0.05632,0,0,0.43683,0,0,0,0,0,0,0,0,0,0.04061,4.99506,0,0,0.06701,0.14808,0,0,0,0.15936,5.05147,0,0,0,0,0,0,0,0,0,0,0,0,0.36391,0,0,0,0,0,0,0,0,0,0,0,4.29615,0,0,0,0,0,0,0.79425,0,0,0,0,0,0,0,0,0,0,0,0,0
PBS199818000501,Northern Vancouver Island Shelf,T04,-128.73,51.017,26,8,1998,12:30,Daylight,Bongo ONH,253,0.58,60,0,66,132.77,11, ,3,30,2.286,0.15425,0,0,0,0.3085,0,0,0,0,0,0,0,0,0,0,0.05784,0.13304,0,0.00521,2.78539,22.11719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32104,0,0.89176,0,0,0,0,0,0,0.21595,0.03254,0.72908,0,0,0.25186,1.51842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47066,0,0,0
PBS199914001401,Northern Vancouver Island Shelf,T04,-128.74,51.08,23,6,1999,13:59,Daylight,Bongo ONH,253,0.58,50,0,61,46.21,41, ,3,26,1.827,0.03047,0.05955,0,0,0.63709,0,0,0,0,0,0,0,0,0.16879,0,0,0.08726,0,0,0.51936,3.98876,0.1304,0.01472,0,0,0,0,0,0,0,0,0,0,0,0.14264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952,0,0,0,0,0.94568,16.70387,0,0,0,0,0,0,0,0,0,0,0.1359,0.22437,0.24099,0,0,0,0,0,0,0,0,0,0,0,0.23545,0,0,0,0.0108,0.00886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBS200016000701,Northern Vancouver Island Shelf,T04,-128.657,51.052,2,7,2000,17:36,Daylight,Bongo ONH,253,0.58,50,0,65,54.64,32, ,3,18,1.062,0,0,0,0,0.37482,0,0,0,0,0,0,0,0,0.03843,0,0.01171,0.09136,0,0.00422,2.42015,6.0533,0,0.02489,0,0,0,0,0.27635,0,0,0.00593,0,0,0,0,0,0.48316,0,0,0,0,0,0,0,0,0,0,0,0.00161,0.03843,0,0,0,0.01005,2.11384,0,0,0,0,0,0,0,0,0,0,0.02299,0,0,0,0,0,0,0,0,0,0,0,0,0.13909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBS200114014001,Northern Vancouver Island Shelf,T04,-128.739,51.072,21,6,2001,15:13,Daylight,Bongo ONH,253,0.58,49,0,60,50.93,139,long strands of sticky algae ,3,36,1.86,0.20106,0,0,0,0.46123,0,0,0,0,0,0,0,0,0.3495,0,0.01257,0.0176,0,0,0.5817,15.67012,0,0.05341,0,0,0,0,0.14922,0,0,0.06998,0.72158,0,0,0.00754,0,0.14137,0,0,0,0,0,0,0,0,0.0216,0,0,0.0622,0.18555,0,0,0,0.69134,7.36246,0,0,0,0,0,0,0,0,0,0,0.12331,0,0.2742,0,0,0,0,0,0,0,0,0,0,0,0.10681,0,0,0,0,0,0,0.27646,0,0,0,0,0,0,0,0.47124,0,0,0,0,0
PBS200215006401,Northern Vancouver Island Shelf,T04,-128.731,51.074,20,6,2002,8:45,Daylight,Bongo VNH,253,0.58,50,0,100,12.38,63, ,3,16,1.397,0.82714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45906,0,0.0031,7.10823,43.03821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09693,0,0,0,0,0,0,0,0,0,0,0,0.01422,0.08481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87884,0,0,0,0.02688,0,0,0,0,0,0,0,0,0,0,0,0.00323,0,0,0,0
PBS200235008101,Northern Vancouver Island Shelf,T04,-128.727,51.075,19,8,2002,9:10,Daylight,Bongo VNH,253,0.58,50,0,60,13.85,80, ,3,20,1.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24422,0,0.00416,2.62262,10.29315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06989,0.22744,0,0,0,0.27436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03882,0,0,0,0,0,0,0,0,0,0,0,2.55307,0,0,0,0.00601,0,0,0.4852,0,0,0,0,0,0,0,0,0,0,0,0,0
PBS200417007501,Northern Vancouver Island Shelf,T04,-128.733,51.074,16,6,2004,12:12,Daylight,Bongo VNH,253,0.58,45,0,62,26.25,74, ,14,46,2.71,0.56808,0,0,0,2.82819,0.00049,0,0,0,0,0,0,0,1.46286,0,0.0061,0.01768,0,0.0011,0.44494,5.45524,0,0.15543,0,0,0,1.46286,0.50286,0,0.02804,0.144,0,0,0,0.12862,0.24381,0,0,0,0,0,0,0,0,0,0.08381,0.01371,0,0.48274,1.44,0,0,0,0.31238,21.16457,0,0,0,0,0,0,0,0,0,0,0.47848,0,0.99035,0,0,0,0,0,0,0,0,0,0,0,0.10362,0,0,0,0.00634,0,0,0,0,0,0,0,0.02667,0,0,0,0.00152,0,0,0.36952,0.13409
PBS200622008901,Northern Vancouver Island Shelf,T04,-128.736,51.073,25,6,2006,11:58,Daylight,Bongo VNH,253,0.58,49,0,59,13.23,88, ,14,16,1.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20244,0,0,2.5346,8.95445,0.03024,0.0514,0,0,0,0,0,0,0,0.09524,0.19577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08314,0,0,0.0133,0.47619,0,0,0,0.71806,50.4384,0,0,0,0,0,0,0,0,0,0,0.09494,0.39184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01633,0,0,0,0,0,0,0,0.00151,0,0,0,0
PBS200742017801,Northern Vancouver Island Shelf,T04,-128.74,51.074,28,6,2007,14:02,Daylight,Bongo VNH,253,0.58,49,0,59,13.83,177, ,14,23,1.527,0,0,0,0,0.37021,0,0,0,0,0,0,0,0,0,0,0,0.16289,0,0.00347,4.19957,12.20928,0,0,0,0,0,5.55315,0,0,0,0,0,0,0,0.23832,0,0.17354,0,0,0,0,0,0,0,0.01367,0,0.01302,0,0.00636,0.15184,0,0,0,0.31453,2.61027,0,0,0,0,0,0,0,0,0,0,0,0,0.00393,0,0,0,0,0,0,0,0,0,0,0,0.19667,0,0,0,0,0,0,0.16197,0,0,0,0,0,0,0,0,0.00217,0,0,0,0
PBS200814016601,Northern Vancouver Island Shelf,T04,-128.726,51.076,25,6,2008,13:50,Daylight,Bongo VNH,253,0.58,50,0,59,14.23,165, ,14,20,1.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13042,0,0.00944,1.28537,4.04779,0.04638,0,0,0,0,0.35137,0,0,0,0,0.28067,0,0,0.00337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01237,0.36894,0,0,0,0.13352,3.24666,0,0,0,0,0,0,0,0,0,0,0,0,0.03778,0,0,0,0,0,0,0,0,0,0,0,5.16093,0,0,0,0,0.01439,0,0.83205,0,0,0,0,0,0,0,0,0.00211,0,0,0,0
PBS200941013001,Northern Vancouver Island Shelf,T04,-128.726,51.076,23,6,2009,10:59,Daylight,Bongo VNH,253,0.58,50,0,62,16.8,131, ,14,22,1.199,0,0,0,0,1.14285,0,0,0,0,0,0,0,0,0,0,0.01905,0.02857,0,0,4.34248,14.89905,0.0369,0.08095,0,0,0,0,0.085,0,0,0,0,0,0,0.02286,0.15238,0.21429,0,0,0,0,0,0,0,0,0,0,0,0.02619,0.375,0,0,0,0.22619,21.66071,0,0,0,0,0,0,0,0,0,0,0.07476,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0.32381,0,0,0,0,0,0,0,0.05143,0,0,0,0,0,0,0,0,0,0.1875,0,0
PBS201017017201,Northern Vancouver Island Shelf,T04,-128.735,51.071,24,6,2010,12:38,Daylight,Bongo VNH,253,0.58,55,0,63,25.24,171,"600 mL clear jellies removed, volume 2x espected value ",14,28,1.774,0.40571,0,0,0.13471,4.36133,0,0,0,0,0,0,0,0,0.22583,0.68463,0.03804,0.20335,0,0.00456,1.67251,2.22884,0.00872,0,0,0,0,0,0,0,0,0,0.07912,0,0,0.03677,0,0.14263,0,0,0,0,0,0,0,0.0649,0,0,0,0.00697,0.1248,0,0,0,1.46593,72.44097,0,0,0,0,0,0,0,0,0,0,0.44786,0.20539,0.1278,0,0,0,0,0,0,0,0,0,0,0,1.50872,0,0,0,0,0,0,0.1775,0,0,0,0,0,0,0,0,0.00475,0,0,0,0
PBS201250015101,Northern Vancouver Island Shelf,T04,-128.89,51.012,24,6,2012,11:33,Daylight,Bongo VNH,253,0.58,35,0,60,18,152,Strong current. Thick with Thalasiosira ,14,36,2.338,0.28444,0,0,0,15.85778,0,0,0,0,0,0,0,0,0.46667,0.48,0.01778,0.04267,0,0.02986,1.74436,29.46738,0.09778,0.72,0,0,0,0.46667,0.55,0,0,0,0,0,0,0.92978,1.60355,8,0,0,0,0,0,0,0.04978,0.364,0,0,0,0,0,0,0,0,0,4.01811,0,0,0,0,0,0,0,0,0,0,0.83733,0,0.11946,0,0,0,0,0,0,0,0,0,0,0,0.30222,0,0,0,0,0.19456,0,14.32889,0.096,0,0,0,0,0,0,0,0.01333,0.13889,0,0.31111,0
PBS201343029301,Northern Vancouver Island Shelf,T04,-128.735,51.084,18,7,2013,13:47,Daylight,Bongo VNH,253,0.58,28,0,60,6.16,292,WINCH COUNTER ISSUES WIRE OUT 28M ,14,39,1.94,0.64415,0,0,0,0.83117,0,0,0,0,0,0,0,0,0,0,0.02597,0,0,0.01714,5.09976,20.94389,0.09415,0.11039,0,0,0,0.03571,0.04042,0,0,0.10227,0,0,0,0.03377,0.20779,0,0,0,0,0,0,0,0.07273,0,0,0.02922,0.22727,0.37143,1.02273,0,0,0,0.31152,5.86039,0,0,0,0,0,0,0,0,0,0,1.42727,2.52468,0.27948,0.02026,0,0,0,0,0,0,0,0,0,0,1.32468,0,0,0,0.00312,0.60405,0,2.5974,0,0,0,0.01299,0,0,0,0,0.01461,0,0.51136,0,0
PBS199816000501,Northern Vancouver Island Shelf,T05,-128.982,50.91,3,6,1998,17:44,Daylight,Bongo ONH,253,0.58,53,0,60,46.23,13, ,3,39,2.671,2.33684,0,0,0,14.50833,0,0,0,0,0,0,0,0,0.24659,0,0.05538,0.44023,0,0.04652,5.33374,13.96012,0,0,0,0,0,0,0.17737,0,0.50945,0.17404,0,0,0,0.14951,1.32901,0,0,0,0,0,0,0,0,0.01557,0.52347,0,0,0.00952,0,0,0,0,0.78737,58.26346,0,0.15698,0.22972,0,0,0,0,0,0,0,0.08151,0,0.37212,0,0,0,0,0,0,0,0,0,0,0,12.70863,0.55375,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0.03461,0,0
PBS199817001601,Northern Vancouver Island Shelf,T05,-128.818,50.983,17,7,1998,13:40,Daylight,Bongo ONH,253,0.58,51,0,63,55.44,14, ,3,32,2.234,0,0,0,0,2.63203,0,0,0,0,0,0,0,0,0,0,0.01154,0.02424,0,0.00277,3.07138,5.34948,0,0.03987,0,0,0,0,0,0,0,0.02922,0,0,0,0.06811,0.27706,0,0,0,0,0,0,0,0,0.04075,0.49422,0,0,0.03651,0.01894,0,0,0,0.03427,0.23449,0,0,0.22348,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,4.51371,0,0,0,0.0194,0,0,0.04618,0,0,0,0,0,0,0,0,0,0,0,0,0
PBS199818000601,Northern Vancouver Island Shelf,T05,-128.983,50.911,26,8,1998,15:05,Daylight,Bongo ONH,253,0.58,82,0,92,99.88,13, ,3,31,2.075,0,0,0,0,0.92271,0,0,0,0,0,0,0,0,0,0,0.12815,0.3409,0,0.00615,6.68348,11.46719,0.0018,0,0,0,0,0,0,0,0,0.07768,0,0,0,0.02051,0.0016,0.02403,0,0,0,0,0,0,0,0,0.05507,0,0,0.01057,0.04205,0,0,0,0.15218,4.00581,0,0,0.02363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15378,0.00216,0,0,0,0,0,0,0,0,0,0,0,0
PBS199914001501,Northern Vancouver Island Shelf,T05,-128.87,51.003,23,6,1999,15:26,Daylight,Bongo ONH,253,0.58,50,0,62,51.75,42, ,3,30,1.878,0.29681,0,0,0,7.69236,0,0,0,0,0,0,0,0,0,0,0.01237,0.00928,0,0.00074,0.43656,4.34457,0.13658,0.02628,0,0,0,0.19787,0,0,0,0.04313,0.10216,0,0,0.0235,0.04947,0,0,0,0,0,0,0,0,0,0.02126,0,0,0.06632,0.02029,0,0,0,2.19033,30.15207,0,0,0,0,0,0,0,0,0,0,0.02427,0.30052,0.12021,0,0,0,0,0,0,0,0,0,0,0,0.5256,0,0,0,0.02572,0,0,0,0,0,0,0,0,0,0,0,0.02473,0,0.67594,0,0
PBS200016000601,Northern Vancouver Island Shelf,T05,-128.827,50.98,2,7,2000,15:52,Daylight,Bongo ONH,253,0.58,50,0,66,79,31, ,3,33,1.927,0.12962,0,0,0,1.81468,0,0,0,0,0,0,0,0,0,0,0.0081,0.05493,0,0.02576,0.78176,5.71041,0,0.10329,0,0,0,0.20415,0.66071,0,0,0.04831,0,0,0,0.08101,0,2.01519,0,0,0,0,0,0,0.03241,0,0,0,0,0.14704,0.05316,0,0,0,0.53038,5.02659,0,0,0,0,0,0,0,0,0,0,0.69954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097,0,0,0.6319,0,0,0,0,0,0,0,0,0.00203,0,0.08029,0,0
PBS200114014301,Northern Vancouver Island Shelf,T05,-128.869,51,21,6,2001,16:36,Daylight,Bongo ONH,253,0.58,49,0,64,67.75,142,thick with chain diatoms ,3,32,1.92,1.20915,0,0,0,21.009,0,0,0,0,0,0,0,0,0,0,0.07558,0.04534,0,0.00794,1.35615,28.4657,0,0,0,0,0,0,0.48413,0,0,0.07546,0,0,0,0.22294,0.15114,0.03542,0,0,0,0,0,0,0,0,0,0,0,0.04416,0.06199,0,0,0,0.09299,8.07202,0,0,0,0,0,0,0,0,0,0,0.08726,0,0.31022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529,0,0,0,0,0,0,0,0,0,0,0.09299,0,0
PBS200215006101,Northern Vancouver Island Shelf,T05,-128.855,51.015,20,6,2002,7:09,Daylight,Bongo VNH,253,0.58,50,0,100,12,60, ,3,23,1.827,11.09333,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0.37547,0,0.016,12.58133,24.11307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92267,0.1,0,0,0,0,0,0,0,0,0,0.015,0,0.044,0,0,0,0,1.67917,37.35334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34667,0,0,0,0.29867,0,0,0.74667,0,0,0,0,0,0,0,0,0,0,0,0,0
PBS200235007801,Northern Vancouver Island Shelf,T05,-128.857,51.013,19,8,2002,7:44,Daylight,Bongo VNH,253,0.58,50,0,59,18.07,77, ,3,25,1.651,0,0,0,0,0.07084,0,0,0,0,0,0,0,0,0,0,0,0.06463,0,0,1.61151,13.69732,0.02213,0.16491,0,0,0,0.3896,0,0,0.19533,0.24405,0,0,0,0.0549,0,0.03597,0,0,0,0,0,0,0.03542,0,0,0.00996,0,0.36525,1.16215,0,0,0,0.10515,0,0,0,0,0,0,0,0,0,0,0,0.20852,0,0.06251,0,0,0,0,0,0,0,0,0,0,0,1.35473,0,0,0,0.0046,0,0,0.24792,0,0,0,0,0,0,0,0,0,0,0,0,0
PBS200417007201,Northern Vancouver Island Shelf,T05,-128.865,51.002,16,6,2004,10:20,Daylight,Bongo VNH,253,0.58,48,0,61,12.23,71, ,14,43,2.712,2.89386,0,0,0,9.36713,0,0,0,0,0,0,0,0,0,0,0.03925,0.09158,0,0.02198,1.09658,6.37017,0,0.0556,0,0,0,0,0.33524,0,0,0.15454,3.27392,0,0,0.0955,0.41864,0.29436,0,0.0471,0,0,0,0,0,0,0,0.01472,0,0.42453,0.68684,0,0,0,1.3982,19.01063,0,0,0,0,0,0,0,0,0,0,0.2054,0,1.17821,0,0,0,0,0,0,0,0,0,0,0,0.44481,0,0,0,0.03715,0.66219,0,0.31399,0,0,0,0,0,0,0,0,0,0,0,0,0.54947
PBS200622008601,Northern Vancouver Island Shelf,T05,-128.865,51.005,25,6,2006,10:21,Daylight,Bongo VNH,253,0.58,49,0,59,25.05,85,volume 2x expected ,14,25,1.684,0,0,0,0,1.17525,0,0,0,0,0,0,0,0,0.08383,0,0,0.10705,0,0.00077,2.77972,6.32846,0,0,0,0,0,0,0.62846,0,0,0.17605,1.46707,0,0,0.01788,0.1022,0.33533,0,0,0,0,0,0,0,0,0,0,0,0.03864,0.08383,0,0,0,0.45509,26.80639,0,0,0,0,0,0,0,0,0,0,0.20056,0.41389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0
PBS200742017501,Northern Vancouver Island Shelf,T05,-128.87,50.997,28,6,2007,12:22,Daylight,Bongo VNH,253,0.58,52,0,62,16.01,174, ,14,32,2.072,0.6396,0,0,0,4.3173,0,0,0,0,0,0,0,0,0.35603,0,0.1599,0.3158,0,0.00959,6.93927,36.56834,0,0.10119,0,0,0,0.07495,0.51218,0,0,0,0,0,0,0.45572,0,0,0,0,0,0,0,0,0,0.01731,0,0,0,0,0.13117,0,0,0,1.24922,16.44847,0,0,0,0,0,0,0,0,0,0,0.70606,0.3238,0.0068,0.01039,0,0,0,0,0,0,0,0,0,0,1.69894,0,0.22861,0,0,0,0,1.1193,0,0,0,0,0,0,0,0,0,0.11243,0,0,0
PBS200814016201,Northern Vancouver Island Shelf,T05,-128.867,51.001,25,6,2008,12:29,Daylight,Bongo VNH,253,0.58,50,0,58,16.01,161, ,14,35,2.369,2.32655,0,0,0,10.3935,0,0,0,0,0,0,0,0,0,0,0.01999,0.04197,0,0.03358,2.13666,4.27335,0,0,0,0,0,0,0.01768,0,0,0.02024,0.76202,0,0,0.51568,0.4797,0.44972,0,0,0,0,0,0,0,0.00394,0.02636,0,0,0,0.26234,0,0,0,0.86945,13.44223,0,0,0,0,0,0,0,0,0,0,0,0,0.40295,0,0,0,0,0,0,0,0,0,0,0,9.51405,0,0,0,0,0,0,2.5584,0,0,0,0,0,0,0,0,0.00562,0,0.92504,0,0
